X,Y,Z,Bx,By,Bz
-10.0,-6.0,-1.5,-3.230869881084557,-5.7098721473641625,17.54032369698329
-10.0,-6.0,-1.0,-1.3015451220002412,-4.588555355930319,18.2124496718796
-10.0,-6.0,-0.5,0.7183448357815339,-3.391617352253673,18.599934201501387
-10.0,-6.0,0.0,2.775438883111894,-2.150628284248803,18.68372208294501
-10.0,-6.0,0.5,4.813395331213144,-0.8995587957412081,18.45832268125292
-10.0,-6.0,1.0,6.776452665730401,0.3273657591247375,17.932355881373965
-10.0,-6.0,1.5,8.612952508715948,1.497827199931379,17.12784945056457
-10.0,-6.0,2.0,10.278429733204858,2.5833501321073435,16.078384640931752
-10.0,-6.0,2.5,11.73794724494989,3.5608089600279533,14.826346960786397
-10.0,-6.0,3.0,12.967476483455561,4.413376063003766,13.419646773339803
-10.0,-6.0,3.5,13.954270618158167,5.13086809315333,11.90831190696843
-10.0,-6.0,4.0,14.696314778919447,5.709530946654657,10.341322182604351
-10.0,-6.0,4.5,15.201041664910862,6.151368650455386,8.763969896849177
-10.0,-6.0,5.0,15.483558242357795,6.463158675047011,7.215916087521962
-10.0,-6.0,5.5,15.564639225293156,6.655305044153164,5.729996021179815
-10.0,-6.0,6.0,15.468714724810773,6.740666100253391,4.331729353620681
-10.0,-6.0,6.5,15.222027135338402,6.733464226820981,3.039422474334528
-10.0,-6.0,7.0,14.851070828757026,6.648349047806269,1.8647153204455225
-10.0,-6.0,7.5,14.381369587770791,6.499650905639824,0.8134183140028527
-10.0,-6.0,8.0,13.836615413196531,6.300841320881437,-0.11350020677668227
-10.0,-6.0,8.5,13.238038606399865,6.064134082232048,-0.9188961183525849
-10.0,-6.0,9.0,12.60422349737252,5.800335672893856,-1.6084622067654553
-10.0,-6.0,9.5,11.950957683413993,5.518733090029327,-2.1898656119385445
-10.0,-6.0,10.0,11.291329948642286,5.227122381881837,-2.6719991985068723
-10.0,-5.5,-10.0,-10.064843666679389,-7.305697594160589,-2.218516200798008
-10.0,-5.5,-9.5,-10.633162409685024,-7.738158404402266,-1.698585885409363
-10.0,-5.5,-9.0,-11.187177416706794,-8.169353725477428,-1.0745438273464811
-10.0,-5.5,-8.5,-11.712838180292954,-8.59130298325167,-0.33687845623495877
-10.0,-5.5,-8.0,-12.193237387707143,-8.994277822961774,0.5226472754609561
-10.0,-5.5,-7.5,-12.608530451974937,-9.366697580117721,1.5102408017952316
-10.0,-5.5,-7.0,-12.936008071791369,-9.695176162801932,2.6290345590874664
-10.0,-5.5,-6.5,-13.150429774849053,-9.964651267784854,3.8780480445204706
-10.0,-5.5,-6.0,-13.224647740421839,-10.158711661337659,5.2510159336441475
-10.0,-5.5,-5.5,-13.130595480504557,-10.260129976451411,6.735251091009988
-10.0,-5.5,-5.0,-12.840674078031629,-10.25162960999738,8.310659160523176
-10.0,-5.5,-4.5,-12.329532424320869,-10.1168881637037,9.949067915801418
-10.0,-5.5,-4.0,-11.576180954839641,-9.841747839298947,11.614055569326974
-10.0,-5.5,-3.5,-10.566307220243544,-9.415562535915468,13.26145929340279
-10.0,-5.5,-3.0,-9.294585301059264,-8.832567038020184,14.84070771832563
-10.0,-5.5,-2.5,-7.766704516196416,-8.093113965957459,16.297042649212482
-10.0,-5.5,-2.0,-6.000805179807682,-7.204599933031863,17.574577470885426
-10.0,-5.5,-1.5,-4.028019360865767,-6.181904636298798,18.61999607899058
-10.0,-5.5,-1.0,-1.8918854444868913,-5.047203103692389,19.38655218259721
-10.0,-5.5,-0.5,0.353463250406084,-3.8290826808393033,19.837918186658108
-10.0,-5.5,0.0,2.6462603533540197,-2.560993746743178,19.9513890672193
-10.0,-5.5,0.5,4.92095715233565,-1.279168695528612,19.719991956443835
-10.0,-5.5,1.0,7.112544499801481,-0.020234301023006284,19.153188034022314
-10.0,-5.5,1.5,9.16084072331409,1.1812035896925515,18.276056765603407
-10.0,-5.5,2.0,11.014243876649623,2.2947205278929887,17.12708076860911
-10.0,-5.5,2.5,12.632540758176514,3.2957440195417265,15.75485228211829
-10.0,-5.5,3.0,13.988526143494388,4.166585205181852,14.21415663487396
-10.0,-5.5,3.5,15.06837482923138,4.896786428312921,12.561931331054252
-10.0,-5.5,4.0,15.870884781640028,5.482837703078353,10.853553080299267
-10.0,-5.5,4.5,16.405839381969553,5.927389390980975,9.139791845181994
-10.0,-5.5,5.0,16.69180409230714,6.2381290213234575,7.464624608800676
-10.0,-5.5,5.5,16.753678530114527,6.426496838427652,5.863956128125115
-10.0,-5.5,6.0,16.620282474555662,6.506394264309948,4.365175156320972
-10.0,-5.5,6.5,16.322183451995834,6.493002596538784,2.987395941187977
-10.0,-5.5,7.0,15.889893830296195,6.401786623873967,1.7421979264953629
-10.0,-5.5,7.5,15.352491954455322,6.247717882534191,0.6346747873715463
-10.0,-5.5,8.0,14.736663828768465,6.044720165314422,-0.33537362430497697
-10.0,-5.5,8.5,14.066139455864704,5.805325963325594,-1.1722401870005852
-10.0,-5.5,9.0,13.361354847450768,5.540460825308575,-1.883177988338764
-10.0,-5.5,9.5,12.639535405916392,5.259447258824135,-2.4774226306284084
-10.0,-5.5,10.0,11.91476579351839,4.970017395373375,-2.965364311630032
-10.0,-5.0,-10.0,-10.778230464039725,-7.195841217516277,-2.656722346625919
-10.0,-5.0,-9.5,-11.423240578553514,-7.643807187969654,-2.140796876360794
-10.0,-5.0,-9.0,-12.058799446633795,-8.09432113194501,-1.5137640218626378
-10.0,-5.0,-8.5,-12.669951422453098,-8.53969150182528,-0.7643794525710622
-10.0,-5.0,-8.0,-13.238425700381365,-8.970381673860466,0.11746158590767031
-10.0,-5.0,-7.5,-13.742471419891944,-9.3748595404662,1.139902636318137
-10.0,-5.0,-7.0,-14.156856782818247,-9.739601849722455,2.307954069266216
-10.0,-5.0,-6.5,-14.453157036299046,-10.049175340130175,3.6223070015984447
-10.0,-5.0,-6.0,-14.600376032278332,-10.28652587589568,5.07796049166055
-10.0,-5.0,-5.5,-14.565997906880398,-10.433487537187883,6.662849621313643
-10.0,-5.0,-5.0,-14.317521636226559,-10.471550036815385,8.356605493157458
-10.0,-5.0,-4.5,-13.82449062828619,-10.382895947043526,10.129637865824643
-10.0,-5.0,-4.0,-13.060962206992,-10.15168490120032,11.94276334712945
-10.0,-5.0,-3.5,-12.008274042151845,-9.765516385348786,13.747607186987988
-10.0,-5.0,-3.0,-10.657866454747351,-9.216950945801823,15.487970367801944
-10.0,-5.0,-2.5,-9.013829408224545,-8.504920883509199,17.10226571892706
-10.0,-5.0,-2.0,-7.094785647145615,-7.635828558455515,18.526986938253927
-10.0,-5.0,-1.5,-4.934722885149159,-6.624126969742248,19.700997304501527
-10.0,-5.0,-1.0,-2.58246716604498,-5.492213674832859,20.5702415310369
-10.0,-5.0,-0.5,-0.09964929629613951,-4.269547625849106,21.09233778524664
-10.0,-5.0,0.0,2.4427632019294903,-2.991009872892348,21.24044188384597
-10.0,-5.0,0.5,4.969056680927775,-1.6946525380354567,21.005823173949434
-10.0,-5.0,1.0,7.40396883567458,-0.41908818447820384,20.39875589905305
-10.0,-5.0,1.5,9.677860932794674,0.7991630879610124,19.447582615247942
-10.0,-5.0,2.0,11.731234723088999,1.9280457369667061,18.19609235928182
-10.0,-5.0,2.5,13.518084343698108,2.9417918884322156,16.699610140826955
-10.0,-5.0,3.0,15.007780701018563,3.8220279890777715,15.02036033051442
-10.0,-5.0,3.5,16.185427917680453,4.558118360834027,13.222715563959984
-10.0,-5.0,4.0,17.050853360725178,5.146812142760496,11.368878466457753
-10.0,-5.0,4.5,17.616552451877492,5.591343724377931,9.515396588706592
-10.0,-5.0,5.0,17.904987101688395,5.900180054353671,7.710726056530033
-10.0,-5.0,5.5,17.94563524282397,6.08561180789715,5.993880186387399
-10.0,-5.0,6.0,17.772128049018505,6.16235844303443,4.394057327509684
-10.0,-5.0,6.5,17.41971763024295,6.1463126720089365,2.9310525876899973
-10.0,-5.0,7.0,16.923216602999858,6.053500448015223,1.6162209182165284
-10.0,-5.0,7.5,16.315460656793825,5.899287740755682,0.45376413889385037
-10.0,-5.0,8.0,15.62627642169545,5.697830583697073,-0.5578526842029226
-10.0,-5.0,8.5,14.881911756475882,5.461749935026287,-1.4245074115916314
-10.0,-5.0,9.0,14.104725277931543,5.201943179625317,-2.155130480229402
-10.0,-5.0,9.5,13.313349741178966,4.927615861970058,-2.7606166718664698
-10.0,-5.0,10.0,12.52282935823978,4.646322817572745,-3.252916133210507
-10.0,-4.5,-10.0,-11.490311196355101,-7.0091456414143405,-3.105419375982647
-10.0,-4.5,-9.5,-12.214998311049026,-7.465889885992113,-2.5970664867257436
-10.0,-4.5,-9.0,-12.935913750148677,-7.928870447196531,-1.9709995152927726
-10.0,-4.5,-8.5,-13.637302689140393,-8.390835411756045,-1.2141980833319002
-10.0,-4.5,-8.0,-14.299634372017195,-8.842607932117062,-0.31454110365046506
-10.0,-4.5,-7.5,-14.89930303432591,-9.272947551360675,0.7381460619599567
-10.0,-4.5,-7.0,-15.408570785586628,-9.66845501981559,1.9509610859248716
-10.0,-4.5,-6.5,-15.795771964488171,-10.013628448863813,3.3265068422450796
-10.0,-4.5,-6.0,-16.02591523870844,-10.291099010764244,4.861325877955328
-10.0,-4.5,-5.5,-16.061780412648776,-10.48210125850232,6.544276660250252
-10.0,-4.5,-5.0,-15.865590728972466,-10.567220620236446,8.355012393767959
-10.0,-4.5,-4.5,-15.401293733004817,-10.527439442948346,10.262781333851056
-10.0,-4.5,-4.0,-14.637405937725406,-10.345467359719313,12.225813293039403
-10.0,-4.5,-3.5,-13.550270461729346,-10.007292284442169,14.191573022273937
-10.0,-4.5,-3.0,-12.127453517269762,-9.503829783320382,16.098128421016263
-10.0,-4.5,-2.5,-10.370887016211645,-8.832490880319735,17.876785250683092
-10.0,-4.5,-2.0,-8.299281994741499,-7.998446064402456,19.455976890687317
-10.0,-4.5,-1.5,-5.949325662242749,-7.015352763896433,20.766182971103763
-10.0,-4.5,-1.0,-3.375260824270459,-5.905348138961214,21.745421383307338
-10.0,-4.5,-0.5,-0.6466372887158995,-4.698193018569668,22.344668346490504
-10.0,-4.5,0.0,2.15570182000483,-3.429576902237718,22.53246887374397
-10.0,-4.5,0.5,4.945032681871497,-2.13873474839401,22.298047529087306
-10.0,-4.5,1.0,7.634934164732859,-0.8656512224796801,21.652425199768157
-10.0,-4.5,1.5,10.145461374688956,0.3517948595554949,20.627357517667637
-10.0,-4.5,2.0,12.408528124541707,1.480384638766511,19.272264647616137
-10.0,-4.5,2.5,14.371868733233878,2.4935125078636795,17.649636141168102
-10.0,-4.5,3.0,16.00121218830844,3.3723540269127876,15.829597145792453
-10.0,-4.5,3.5,17.280607054410176,4.106201237771043,13.884377063500843
-10.0,-4.5,4.0,18.21111188671616,4.692045341718989,11.883335042933918
-10.0,-4.5,4.5,18.80825975736007,5.133578656298689,9.88900952806973
-10.0,-4.5,5.0,19.098793374376093,5.4398327501771435,7.954429244770675
-10.0,-4.5,5.5,19.11715565317679,5.623669531651092,6.121705372448634
-10.0,-4.5,6.0,18.902136635289185,5.700308329540486,4.421757417561135
-10.0,-4.5,6.5,18.493956422803343,5.686020116889577,2.8749250049885147
-10.0,-4.5,7.0,17.931937363454132,5.597064429122466,1.4921820027037709
-10.0,-4.5,7.5,17.25280967869799,5.448895630899728,0.2766836311523492
-10.0,-4.5,8.0,16.48961456776481,5.25562850369284,-0.7745774943762439
-10.0,-4.5,8.5,15.671119651984517,5.029729949546977,-1.6691718249433007
-10.0,-4.5,9.0,14.82165739032361,4.781898998389646,-2.417803419653936
-10.0,-4.5,9.5,13.961165722924182,4.521047929152823,-3.0330681509442963
-10.0,-4.5,10.0,13.105618626272877,4.2544458765782265,-3.5285109154656076
-10.0,-4.0,-10.0,-12.190600806126074,-6.740936878875645,-3.5574518563226505
-10.0,-4.0,-9.5,-12.99655537333145,-7.198608400467899,-3.0599659367094603
-10.0,-4.0,-9.0,-13.805140814972031,-7.665896073751569,-2.438669134850254
-10.0,-4.0,-8.5,-14.599938378165183,-8.136118542239297,-1.6787321605130068
-10.0,-4.0,-8.0,-15.360274949248295,-8.600657425445837,-0.7660074358723159
-10.0,-4.0,-7.5,-16.06081047949253,-9.048784386441985,0.3118506296791338
-10.0,-4.0,-7.0,-16.671374860171383,-9.467519563904803,1.56415871509931
-10.0,-4.0,-6.5,-17.157085003996134,-9.841635935090183,2.995630483232681
-10.0,-4.0,-6.0,-17.47890204640926,-10.153839699585271,4.6046012780383005
-10.0,-4.0,-5.5,-17.59475181182065,-10.385188199566867,6.381142013333898
-10.0,-4.0,-5.0,-17.461318182898736,-10.51579633569781,8.30523662101144
-10.0,-4.0,-4.5,-17.03656857613902,-10.525862795377295,10.34526983102396
-10.0,-4.0,-4.0,-16.28298270473368,-10.397011761674191,12.457133609822478
-10.0,-4.0,-3.5,-15.171330430377845,-10.1138938250947,14.584290265124377
-10.0,-4.0,-3.0,-13.68469314854199,-9.665925881577166,16.65910393758558
-10.0,-4.0,-2.5,-11.822271338561695,-9.048984118426928,18.605649405872626
-10.0,-4.0,-2.0,-9.602407360678056,-8.266812715130891,20.344020328962614
-10.0,-4.0,-1.5,-7.064222131948584,-7.331892484495338,21.795903409788046
-10.0,-4.0,-1.0,-4.267354387207074,-6.2655446245609525,22.89090349371539
-10.0,-4.0,-0.5,-1.2895149914657427,-5.097131703786024,23.572863852562797
-10.0,-4.0,0.0,1.7780984016015375,-3.8623521922399653,23.805299751876742
-10.0,-4.0,0.5,4.837103774494103,-2.6007807779718894,23.575108161556955
-10.0,-4.0,1.0,7.7892006304802,-1.352947470262675,22.89394624648795
-10.0,-4.0,1.5,10.54344981164252,-0.15733697198119656,21.797045551513737
-10.0,-4.0,2.0,13.022612793593288,0.9522983978918301,20.339660465445707
-10.0,-4.0,2.5,15.167783718570925,1.9489865033776899,18.591732284848288
-10.0,-4.0,3.0,16.94087465125674,2.813745186482058,16.631594155601668
-10.0,-4.0,3.5,18.32489331895141,3.535906984015657,14.539602487620389
-10.0,-4.0,4.0,19.3222913096844,4.11265075919001,12.392466935114612
-10.0,-4.0,4.5,19.9518924448192,4.547930716034778,10.258817250656634
-10.0,-4.0,5.0,20.245008612965727,4.851038805698433,8.196264539343023
-10.0,-4.0,5.5,20.24132496845435,5.035032358001807,6.249954453746265
-10.0,-4.0,6.0,19.985024676784153,5.115218693482389,4.452415959577758
-10.0,-4.0,6.5,19.521470451584822,5.107830203569184,2.8243989711669344
-10.0,-4.0,7.0,18.89460567452798,5.028962886780959,1.3763616216070682
-10.0,-4.0,7.5,18.145108626331332,4.893799611680138,0.11029350326739601
-10.0,-4.0,8.0,17.309241661488432,4.71610182513912,-0.9783791353796499
-10.0,-4.0,8.5,16.41828388424719,4.507930789711936,-1.898987974271064
-10.0,-4.0,9.0,15.498434360120191,4.279555318270966,-2.664036987879606
-10.0,-4.0,9.5,14.570933965476694,4.039460918381958,-3.287845952494594
-10.0,-4.0,10.0,13.65260375516108,3.794507840716831,-3.785543404351764
-10.0,-3.5,-10.0,-12.867608331637685,-6.388330715955171,-4.004712021164792
-10.0,-3.5,-9.5,-13.754750489167296,-6.83813807508867,-3.5209367686214605
-10.0,-3.5,-9.0,-14.651479501034364,-7.300452422547955,-2.90788682828993
-10.0,-3.5,-8.5,-15.540878145049858,-7.769270047586151,-2.148900217653455
-10.0,-3.5,-8.0,-16.401268965743135,-8.236716255323621,-1.2278551770522397
-10.0,-3.5,-7.5,-17.205740425785436,-8.692804315072296,-0.13018096261873202
-10.0,-3.5,-7.0,-17.921833285651253,-9.1252748020836,1.1557421095932112
-10.0,-3.5,-6.5,-18.51155860575929,-9.519546428709019,2.6368773684669615
-10.0,-3.5,-6.0,-18.931888376730985,-9.858837962951194,4.313550571250879
-10.0,-3.5,-5.5,-19.135876190033702,-10.124522921455961,6.177298878466522
-10.0,-3.5,-5.0,-19.074549766562924,-10.296774656260082,8.208735649730372
-10.0,-3.5,-4.5,-18.699665404172247,-10.355542141243868,10.375704242488524
-10.0,-3.5,-4.0,-17.967317057482532,-10.281862431126234,12.63207310373015
-10.0,-3.5,-3.5,-16.84224777352815,-10.059463216291826,14.917570406324442
-10.0,-3.5,-3.0,-15.302529756015863,-9.676541703690843,17.159039553218815
-10.0,-3.5,-2.5,-13.344090346975479,-9.12753432532812,19.273389912066317
-10.0,-3.5,-2.0,-10.984411294933489,-8.414632302172603,21.172307295951324
-10.0,-3.5,-1.5,-8.264674253259493,-7.548771685141431,22.76849007583148
-10.0,-3.5,-1.0,-5.249716228023256,-6.5498520974162755,23.98283829868853
-10.0,-3.5,-0.5,-2.0254158526857107,-5.44602512814931,24.751724784870806
-10.0,-3.5,0.0,1.3064710313292665,-4.2720334529238,25.033310898163037
-10.0,-3.5,0.5,4.635547678112357,-3.0667485644325807,24.81190828768142
-10.0,-3.5,1.0,7.851195783573799,-1.8702082145058645,24.099652888595585
-10.0,-3.5,1.5,10.85104235669243,-0.7205528772926846,22.935201886333576
-10.0,-3.5,2.0,13.548327457069028,0.3487240259752671,21.379681785995277
-10.0,-3.5,2.5,15.877253897116022,1.3108683438676985,19.510574681579012
-10.0,-3.5,3.0,17.795799908721023,2.147091630793974,17.41451921329728
-10.0,-3.5,3.5,19.2859369280759,2.846885385786948,15.18006817844402
-10.0,-3.5,4.0,20.351602457520546,3.4075238414601388,12.89130054032666
-10.0,-3.5,4.5,21.01505048132388,3.832958349907802,10.622899718228163
-10.0,-3.5,5.0,21.312308248340603,4.132351268315321,8.436973465490466
-10.0,-3.5,5.5,21.288425664102444,4.318489212528062,6.381585402916772
-10.0,-3.5,6.0,20.9930598712176,4.406270419539878,4.490747021549759
-10.0,-3.5,6.5,20.476749383723053,4.411398199127042,2.785499656148777
-10.0,-3.5,7.0,19.78804743447001,4.349349031429728,1.2756885482478215
-10.0,-3.5,7.5,18.9715338672846,4.234631020579929,-0.037930049060363465
-10.0,-3.5,8.0,18.066621880999985,4.08031119357059,-1.161532294714177
-10.0,-3.5,8.5,17.10701933786875,3.897768714528464,-2.1062174952479804
-10.0,-3.5,9.0,16.120685310413858,3.696622728117136,-2.8862622831120386
-10.0,-3.5,9.5,15.130146137982054,3.484788131212656,-3.517699160000612
-10.0,-3.5,10.0,14.152935505559821,3.268591724091886,-4.017164083841525
-10.0,-3.0,-10.0,-13.509149520719507,-5.950602361229699,-4.438362124489079
-10.0,-3.0,-9.5,-14.475498588878308,-6.38308462167315,-3.970522663554034
-10.0,-3.0,-9.0,-15.458734787141221,-6.830297913351958,-3.3686296433716953
-10.0,-3.0,-8.5,-16.44157779299782,-7.287025238107515,-2.6143127323687048
-10.0,-3.0,-8.0,-17.40154030971847,-7.746276713346611,-1.689489583108381
-10.0,-3.0,-7.5,-18.310329485532574,-8.19903128745908,-0.5774117423294951
-10.0,-3.0,-7.0,-19.133403084466497,-8.634047113317187,0.7358519611307838
-10.0,-3.0,-6.5,-19.82986874467016,-9.037769510190424,2.2595756754380503
-10.0,-3.0,-6.0,-20.352889115107725,-9.394395675434682,3.996200025886201
-10.0,-3.0,-5.5,-20.6507794855807,-9.68615924962313,5.938922754888609
-10.0,-3.0,-5.0,-20.66897398914215,-9.893896358231531,8.06925067381802
-10.0,-3.0,-4.5,-20.352984901804447,-9.997940374867046,10.354810052651384
-10.0,-3.0,-4.0,-19.65237423242885,-9.979360999819532,12.747810310986756
-10.0,-3.0,-3.5,-18.525592775976563,-9.821512273909072,15.184620106352101
-10.0,-3.0,-3.0,-16.94532944454413,-9.511786513471556,17.586910013820816
-10.0,-3.0,-2.5,-14.903784912170016,-9.043396346388846,19.864707542374447
-10.0,-3.0,-2.0,-12.417093040170524,-8.416941927943956,21.921479017732548
-10.0,-3.0,-1.5,-9.528030182593575,-7.6414868999962815,23.66101088835425
-10.0,-3.0,-1.0,-6.30623998789133,-6.734885618405624,24.995464578579988
-10.0,-3.0,-0.5,-2.8454907659713298,-5.72318694760849,25.853618077236874
-10.0,-3.0,0.0,0.7420522784200686,-4.6390803129799405,26.188095726495963
-10.0,-3.0,0.5,4.334007891146698,-3.519520973458432,25.980416522962035
-10.0,-3.0,1.0,7.807383870454562,-2.40283158802323,25.242991200661994
-10.0,-3.0,1.5,11.048273979729654,-1.3256818897902098,24.01771625467858
-10.0,-3.0,2.0,13.960294702364436,-0.32036740189964863,22.37142172471129
-10.0,-3.0,2.5,16.47068013453927,0.5872629373090666,20.38896991253492
-10.0,-3.0,3.0,18.533431617757575,1.3790189938837667,18.165139849736246
-10.0,-3.0,3.5,20.129468640378775,2.044675945335616,15.796502613396944
-10.0,-3.0,4.0,21.264209065608956,2.5814793062554333,13.374314833652544
-10.0,-3.0,4.5,21.96332165596881,2.993055264671935,10.97911612849088
-10.0,-3.0,5.0,22.26750778014414,3.2879760599575696,8.677320883113735
-10.0,-3.0,5.5,22.227106617202097,3.478219086739087,6.519742943698784
-10.0,-3.0,6.0,21.89713951379691,3.577710467038301,4.541743458608549
-10.0,-3.0,6.5,21.33318337387923,3.601079373225364,2.7645651090824654
-10.0,-3.0,7.0,20.588246875328053,3.5626856864983454,1.1973953582767156
-10.0,-3.0,7.5,19.710651842238715,3.475931659295197,-0.16024519600191914
-10.0,-3.0,8.0,18.742808348260155,3.3528326643464625,-1.3161011482840457
-10.0,-3.0,8.5,17.720713077437793,3.2038025042680203,-2.2829775037821634
-10.0,-3.0,9.0,16.673984320078958,3.0376019858286822,-3.0768502965615396
-10.0,-3.0,9.5,15.626276788256764,2.8614039977767063,-3.715349766376445
-10.0,-3.0,10.0,14.59582081832918,2.6809166901298256,-4.216547355836237
-10.0,-2.5,-10.0,-14.102746166045327,-5.429483840840637,-4.8491336342781235
-10.0,-2.5,-9.5,-15.144259942570123,-5.834862063709664,-4.398694133929848
-10.0,-2.5,-9.0,-16.21002855958787,-6.2563953815028475,-3.810182522828324
-10.0,-2.5,-8.5,-17.282557200821742,-6.689724330616084,-3.0636481210764765
-10.0,-2.5,-8.0,-18.338735776854453,-7.128870198888524,-2.13917057315595
-10.0,-2.5,-7.5,-19.349115923160337,-7.56597354035529,-1.017930271725429
-10.0,-2.5,-7.0,-20.277334271644634,-7.991088425714134,0.31623880350485584
-10.0,-2.5,-6.5,-21.079885226203782,-8.392058175603106,1.8748910659966236
-10.0,-2.5,-6.0,-21.70642677856732,-8.754528596281082,3.6626148061297257
-10.0,-2.5,-5.5,-22.100834580528396,-9.06216007897964,5.674380788118427
-10.0,-2.5,-5.0,-22.20321502950985,-9.297100765340295,7.892793819185676
